"Row","REQ_OPEN_DATE_ID_SK","ANALYST_INIT_CONTACT_ID_SK","REQ_TYPE_DESC","REQ_CONFIG_ITEM_NAME","INIT_USER_GROUP","REQ_PRIORITY_SYM_DESC","REQ_IMPACT_SYM_DESC","REQ_CATEGORY_NAME","LOCATION_NAME","END_USER_CONTACT_ID_SK","ELAPSED_DAYS"
"466","20211122","106026","Incident","BI.Industrial.Industrial_Performance","SERVICES SYSTEM ACCOUNTS","2-Medium","2-Medium","Appls.Data incident","Italy.DALMINE","97406","8"
"467","20210916","106026","Incident","BI.BI & Analytics Tools.Business Control Panel (BCP)","SERVICES SYSTEM ACCOUNTS","2-Medium","2-Medium","Appls.Erroneous behaviour","Uruguay.Montevideo","27145","33"
"468","20211112","106026","Request","BI.Industrial.Industrial_Maintenance","SERVICES SYSTEM ACCOUNTS","2-Medium","2-Medium","Appls.Process Request","Argentina.Campana","11261","0"
"469","20230614","106026","Incident","BI.Human Resources.Human Resources KPIs","SERVICES SYSTEM ACCOUNTS","2-Medium","2-Medium","Applications.Request for information","Brazil.Pindamonhangaba","181169","40"
"470","20230504","106026","Request","BI.Industrial.Industrial_Performance","SERVICES SYSTEM ACCOUNTS","1-High","2-Medium","Applications.Create/Delete/Modify Data","Mexico.Veracruz","182919","1"
"471","20230504","106026","Incident","BI.Supply Chain.Inventories","SERVICES SYSTEM ACCOUNTS","1-High","2-Medium","Applications.Data incident","Uruguay.Montevideo","181536","0"
"472","20230504","106026","Incident","BI.Supply Chain.Inventories","SERVICES SYSTEM ACCOUNTS","2-Medium","2-Medium","Applications.Data incident","Uruguay.Montevideo","181536","5"
"473","20230601","106026","Incident","BI.Information Technology (IT).USD Metrics","SERVICES SYSTEM ACCOUNTS","1-High","1-High","Applications.Data incident","Uruguay.Montevideo","186941","26"
"474","20230518","106026","Incident","BI.Industrial.Engineering","SERVICES SYSTEM ACCOUNTS","2-Medium","2-Medium","Applications.Performance","Argentina.Campana","79312","27"
"475","20221013","106026","Incident","BI.BI & Analytics Tools.Business Control Panel (BCP)","SERVICES SYSTEM ACCOUNTS","2-Medium","2-Medium","Appls.Outdated Data","Argentina.Sede","109229","63"
"476","20220930","106026","Incident","BI.BI & Analytics Tools.Business Control Panel (BCP)","SERVICES SYSTEM ACCOUNTS","1-High","2-Medium","Applications.Behaviour.Failure","Colombia.Bogotá","153998","45"
"477","20220930","106026","Incident","BI.BI & Analytics Tools.Business Control Panel (BCP)","SERVICES SYSTEM ACCOUNTS","1-High","2-Medium","Applications.Behaviour.Failure","Colombia.Bogotá","153998","45"
"478","20221013","106026","Incident","BI.BI & Analytics Tools.Business Control Panel (BCP)","SERVICES SYSTEM ACCOUNTS","2-Medium","2-Medium","Appls.Data incident","Argentina.Sede","109229","75"
"479","20221013","106026","Incident","BI.BI & Analytics Tools.Business Control Panel (BCP)","SERVICES SYSTEM ACCOUNTS","2-Medium","2-Medium","Appls.Data incident","Argentina.Sede","109229","75"
"480","20210205","106026","Incident","BI.Industrial.Production","SERVICES SYSTEM ACCOUNTS","1-High","2-Medium","Appls.Data incident","Mexico.Veracruz","141276","54"
"481","20210202","106026","Request","BI.BI & Analytics Tools.Business Control Panel (BCP)","SERVICES SYSTEM ACCOUNTS","2-Medium","2-Medium","Appls.Create/Delete/Modify Data","Romania.Zalau","140909","64"
"482","20210202","106026","Incident","BI.Supply Chain.Inventories","SERVICES SYSTEM ACCOUNTS","2-Medium","2-Medium","Appls.Data incident","Uruguay.Montevideo","67278","21"
"483","20210202","106026","Incident","BI.Supply Chain.Inventories","SERVICES SYSTEM ACCOUNTS","2-Medium","2-Medium","Appls.Data incident","Uruguay.Montevideo","67278","21"
"484","20210202","106026","Request","BI.Industrial.Industrial_Performance","SERVICES SYSTEM ACCOUNTS","2-Medium","2-Medium","Appls.Request for Information","Japan.Kawasaki","47026","0"
"485","20220418","106026","Incident","BI.Industrial.Production","SERVICES SYSTEM ACCOUNTS","2-Medium","2-Medium","Appls.Data incident","Brazil.Pindamonhangaba","136343","32"
"486","20220418","106026","Request","BI.Industrial.Industrial_Performance","SERVICES SYSTEM ACCOUNTS","2-Medium","2-Medium","Appls.Request for Information","Argentina.Campana","11261","0"
"487","20220418","106026","Incident","BI.Industrial.Industrial_Performance","SERVICES SYSTEM ACCOUNTS","2-Medium","2-Medium","Appls.Data incident","Mexico.Veracruz","174000","91"
"488","20220819","106026","Request","BI.Industrial.Industrial_Maintenance","SERVICES SYSTEM ACCOUNTS","3-Low","3-Low","Appls.Others","Argentina.Campana","11261","11"
"489","20220722","106026","Incident","BI.Human Resources.Human Resources KPIs","SERVICES SYSTEM ACCOUNTS","2-Medium","2-Medium","Appls.Data incident","Argentina.Sede","153034","31"
"490","20220519","106026","Incident","BI.Industrial.Industrial_Performance","SERVICES SYSTEM ACCOUNTS","1-High","2-Medium","Appls.Data incident","Colombia.Cartagena","174801","41"
"491","20230804","106026","Request","BI.Industrial.Industrial_Performance","SERVICES SYSTEM ACCOUNTS","2-Medium","2-Medium","Applications.Request for information","Mexico.Veracruz","77454","33"
"492","20230831","106026","Request","BI.Industrial.Production","SERVICES SYSTEM ACCOUNTS","3-Low","3-Low","Applications.Data.Reprocess","Romania.Zalau","3699","18"
"493","20231025","106026","Incident","BI.Supply Chain.Inventories","SERVICES SYSTEM ACCOUNTS","2-Medium","2-Medium","Applications.Data incident","Uruguay.Montevideo","188634","15"
"494","20230927","106026","Incident","BI.Industrial.Industrial_Performance","SERVICES SYSTEM ACCOUNTS","2-Medium","2-Medium","Applications.Data.Failure","China.Qingdao","182268","27"
"495","20230906","106026","Incident","BI.Data services.Global Planning Layer (GPL) and follow up (FUT)","SERVICES SYSTEM ACCOUNTS","1-High","2-Medium","Applications.Data incident","Uruguay.Montevideo","186941","1"
"496","20230915","106026","Incident","BI.Human Resources.Human Resources KPIs","SERVICES SYSTEM ACCOUNTS","2-Medium","2-Medium","Appls.Data incident","Argentina.Villa Mercedes","173239","5"
"497","20231013","106026","Incident","BI.Supply Chain.Inventories","SERVICES SYSTEM ACCOUNTS","2-Medium","2-Medium","Applications.Data.Failure","Uruguay.Montevideo","188634","12"
"498","20231013","106026","Incident","BI.Supply Chain.Inventories","SERVICES SYSTEM ACCOUNTS","2-Medium","2-Medium","Applications.Data.Failure","Uruguay.Montevideo","188634","13"
"499","20230505","106026","Incident","BI.Industrial.Production","SERVICES SYSTEM ACCOUNTS","2-Medium","2-Medium","Applications.Behaviour.Failure","Argentina.Campana","157474","34"
"500","20230509","106026","Incident","BI.BI & Analytics Tools.Business Control Panel (BCP)","SERVICES SYSTEM ACCOUNTS","3-Low","3-Low","Applications.Outdated Data","Uruguay.Montevideo","27145","90"
"501","20230509","106026","Incident","BI.Industrial.Industrial_Performance","SERVICES SYSTEM ACCOUNTS","2-Medium","2-Medium","Applications.Outdated Data","Argentina.Campana","171263","1"
"502","20230509","106026","Incident","BI.Supply Chain.Inventories","SERVICES SYSTEM ACCOUNTS","2-Medium","2-Medium","Applications.Data incident","Uruguay.Montevideo","103591","64"
"503","20230509","106026","Incident","BI.Industrial.Production","SERVICES SYSTEM ACCOUNTS","2-Medium","2-Medium","Applications.Behaviour.Failure","Canada.Sault St. Marie","54582","20"
"504","20230710","106026","Incident","BI.Industrial.Industrial_Performance","SERVICES SYSTEM ACCOUNTS","2-Medium","2-Medium","Applications.Data.Failure","United States.Conroe","173951","3"
"505","20230704","106026","Incident","BI.Supply Chain.Inventories","SERVICES SYSTEM ACCOUNTS","1-High","2-Medium","Applications.Data.Failure","Uruguay.Montevideo","188634","10"
"506","20230718","106026","Incident","BI.Industrial.Industrial_Maintenance","SERVICES SYSTEM ACCOUNTS","2-Medium","2-Medium","Applications.Data.Failure","Argentina.Campana","171263","0"
"507","20230710","106026","Request","BI.Industrial.Industrial_Performance","SERVICES SYSTEM ACCOUNTS","3-Low","3-Low","Applications.Others","Argentina.Campana","11261","22"
"508","20220719","106026","Request","BI.Industrial.Industrial_Performance","SERVICES SYSTEM ACCOUNTS","1-High","2-Medium","Appls.Process Request","Italy.DALMINE","11915","0"
"509","20220728","106026","Incident","BI.Human Resources.Human Resources KPIs","SERVICES SYSTEM ACCOUNTS","2-Medium","2-Medium","Appls.Data incident","Argentina.Campana","139460","39"
"510","20220728","106026","Incident","BI.Human Resources.Human Resources KPIs","SERVICES SYSTEM ACCOUNTS","2-Medium","2-Medium","Appls.Data incident","Argentina.Campana","139460","39"
"511","20220726","106026","Incident","BI.Industrial.Industrial_Performance","SERVICES SYSTEM ACCOUNTS","2-Medium","2-Medium","Appls.Data incident","Uruguay.Montevideo","147392","72"
"512","20230915","106026","Incident","BI.Supply Chain.Inventories","SERVICES SYSTEM ACCOUNTS","2-Medium","2-Medium","Applications.Data.Failure","Uruguay.Montevideo","188634","6"
"513","20210629","106026","Request","BI.Industrial.Industrial_Performance","SERVICES SYSTEM ACCOUNTS","2-Medium","2-Medium","Appls.Process Request","Romania.Zalau","138167","24"
"514","20210607","106026","Incident","BI.BI & Analytics Tools.Business Control Panel (BCP)","SERVICES SYSTEM ACCOUNTS","2-Medium","2-Medium","Appls.Data incident","Uruguay.Montevideo","27145","8"
"515","20210702","106026","Request","BI.Human Resources.Human Resources KPIs","SERVICES SYSTEM ACCOUNTS","2-Medium","2-Medium","Appls.Create/Delete/Modify Data","Argentina.Sede","102247","18"
"516","20210702","106026","Incident","BI.Industrial.Industrial_Performance","SERVICES SYSTEM ACCOUNTS","2-Medium","2-Medium","Appls.Outdated Data","Romania.Zalau","3699","5"
"517","20210607","106026","Request","BI.Industrial.Production","SERVICES SYSTEM ACCOUNTS","2-Medium","2-Medium","Appls.Business Rule Modification","Romania.Zalau","3699","4"
"518","20210607","106026","Request","BI.Industrial.Production","SERVICES SYSTEM ACCOUNTS","2-Medium","2-Medium","Appls.Business Rule Modification","Romania.Zalau","3699","4"
"519","20220404","106026","Incident","BI.Supply Chain.Inventories","SERVICES SYSTEM ACCOUNTS","2-Medium","2-Medium","Appls.Data incident","Uruguay.Montevideo","132922","4"
"520","20220502","106026","Request","BI.Supply Chain.Inventories","SERVICES SYSTEM ACCOUNTS","3-Low","3-Low","Appls.Request for Information","Uruguay.Montevideo","132922","30"
"521","20220404","106026","Incident","BI.Industrial.Production","SERVICES SYSTEM ACCOUNTS","1-High","2-Medium","Appls.Data incident","Uruguay.Montevideo","107332","22"
"522","20220502","106026","Incident","BI.Industrial.Industrial_Maintenance","SERVICES SYSTEM ACCOUNTS","2-Medium","2-Medium","Appls.Outdated Data","Mexico.Veracruz","139034","116"
"523","20220404","106026","Incident","BI.Industrial.Production","SERVICES SYSTEM ACCOUNTS","1-High","2-Medium","Appls.Data incident","Uruguay.Montevideo","107332","22"
"524","20220407","106026","Request","BI.Industrial.Industrial_Maintenance","SERVICES SYSTEM ACCOUNTS","2-Medium","2-Medium","Appls.Others","Argentina.Campana","11261","145"
"525","20220404","106026","Incident","BI.Industrial.Production","SERVICES SYSTEM ACCOUNTS","1-High","2-Medium","Appls.Data incident","Uruguay.Montevideo","107332","22"
"526","20230215","106026","Incident","BI.Industrial.Industrial_Performance","SERVICES SYSTEM ACCOUNTS","2-Medium","2-Medium","Applications.Outdated Data","Mexico.Veracruz","106189","29"
"527","20230215","106026","Incident","BI.Industrial.Industrial_Performance","SERVICES SYSTEM ACCOUNTS","2-Medium","2-Medium","Applications.Data incident","Mexico.Veracruz","106189","7"
"528","20230215","106026","Incident","BI.Industrial.Industrial_Performance","SERVICES SYSTEM ACCOUNTS","1-High","2-Medium","Applications.Data incident","Mexico.Veracruz","154164","40"
"529","20230309","106026","Request","BI.Industrial.Production","SERVICES SYSTEM ACCOUNTS","3-Low","3-Low","Applications.Access & Privileges","Ecuador.Quito","143757","0"
"530","20230309","106026","Incident","BI.BI & Analytics Tools.Business Control Panel (BCP)","SERVICES SYSTEM ACCOUNTS","1-High","2-Medium","Applications.Outdated Data","Uruguay.Montevideo","27145","4"
"531","20230308","106026","Incident","BI.Industrial.Industrial_Performance","SERVICES SYSTEM ACCOUNTS","2-Medium","2-Medium","Applications.Data incident","Mexico.Veracruz","148054","35"
"532","20230308","106026","Request","BI.Industrial.Industrial_Performance","SERVICES SYSTEM ACCOUNTS","2-Medium","2-Medium","Applications.Others","Italy.DALMINE Sede","31523","21"
"533","20210120","106026","Request","BI.BI & Analytics Tools.Business Control Panel (BCP)","SERVICES SYSTEM ACCOUNTS","2-Medium","2-Medium","Appls.Request for Information","Argentina.Sede","53391","78"
"534","20210401","106026","Incident","BI.BI & Analytics Tools.Business Control Panel (BCP)","SERVICES SYSTEM ACCOUNTS","1-High","2-Medium","Appls.Erroneous behaviour","Italy.DALMINE Sede","10780","21"
"535","20210319","106026","Incident","BI.BI & Analytics Tools.Business Control Panel (BCP)","SERVICES SYSTEM ACCOUNTS","3-Low","3-Low","Appls.Outdated Data","Romania.Zalau","127473","7"
"536","20230914","106026","Incident","BI.Industrial.Production","SERVICES SYSTEM ACCOUNTS","2-Medium","2-Medium","Applications.Data.Failure","China.Qingdao","179616","19"
"537","20230904","106026","Request","BI.Human Resources.Human Resources KPIs","SERVICES SYSTEM ACCOUNTS","2-Medium","2-Medium","Applications.Data.Reprocess","Brazil.Pindamonhangaba","57897","7"
"538","20230721","106026","Incident","BI.Information Technology (IT).USD Metrics","SERVICES SYSTEM ACCOUNTS","1-High","2-Medium","Applications.Data incident","Uruguay.Montevideo","186941","4"
"539","20230810","106026","Incident","BI.Industrial.Industrial_Performance","SERVICES SYSTEM ACCOUNTS","2-Medium","2-Medium","Applications.Others","United Kingdom.Aberdeen","15767","0"
"540","20230707","106026","Incident","BI.Information Technology (IT).USD Metrics","SERVICES SYSTEM ACCOUNTS","1-High","2-Medium","Applications.Data incident","Uruguay.Montevideo","186941","4"
"541","20230714","106026","Incident","BI.Industrial.Industrial_Performance","SERVICES SYSTEM ACCOUNTS","1-High","2-Medium","Applications.Data.Failure","Canada.Sault St. Marie","183490","4"
"542","20230707","106026","Incident","BI.Supply Chain.Inventories","SERVICES SYSTEM ACCOUNTS","2-Medium","2-Medium","Applications.Data.Failure","Uruguay.Montevideo","188634","34"
"543","20230719","106026","Incident","BI.Industrial.Industrial_Performance","SERVICES SYSTEM ACCOUNTS","1-High","2-Medium","Applications.Data.Failure","Canada.Sault St. Marie","93760","5"
"544","20230426","106026","Incident","BI.Human Resources.Human Resources KPIs","SERVICES SYSTEM ACCOUNTS","2-Medium","2-Medium","Appls.Non handled error","Argentina.Sede","182771","2"
"545","20230202","106026","Request","BI.Supply Chain.Inventories","SERVICES SYSTEM ACCOUNTS","3-Low","3-Low","Appls.Request for Information","Uruguay.Montevideo","103591","186"
"546","20230207","106026","Request","BI.Industrial.Industrial_Maintenance","SERVICES SYSTEM ACCOUNTS","2-Medium","2-Medium","Applications.Process Request","Saudi Arabia.DAMMAM","170636","63"
"547","20230207","106026","Request","BI.Industrial.Industrial_Performance","SERVICES SYSTEM ACCOUNTS","2-Medium","2-Medium","Applications.Process Request","Saudi Arabia.DAMMAM","182019","15"
"548","20230705","106026","Incident","BI.Industrial.Industrial_Performance","SERVICES SYSTEM ACCOUNTS","1-High","2-Medium","Applications.Data.Failure","United States.Conroe","173951","6"
"549","20230705","106026","Request","BI.Industrial.Industrial_Performance","SERVICES SYSTEM ACCOUNTS","2-Medium","2-Medium","Applications.Create/Delete/Modify Data","Argentina.Campana","150918","6"
"550","20230707","106026","Incident","BI.Industrial.Industrial_Performance","SERVICES SYSTEM ACCOUNTS","2-Medium","2-Medium","Applications.Data.Failure","Italy.DALMINE Sede","24611","5"
"551","20230509","106026","Incident","BI.Supply Chain.Inventories","SERVICES SYSTEM ACCOUNTS","2-Medium","2-Medium","Applications.Data incident","Uruguay.Montevideo","103591","64"
"552","20230911","106026","Incident","BI.Data services.Global Planning Layer (GPL) and follow up (FUT)","SERVICES SYSTEM ACCOUNTS","1-High","2-Medium","Applications.Data incident","Uruguay.Montevideo","186941","25"
"553","20230807","106026","Incident","BI.Industrial.Industrial_Performance","SERVICES SYSTEM ACCOUNTS","1-High","2-Medium","Applications.Performance","Saudi Arabia.DAMMAM","182019","3"
"554","20230713","106026","Request","BI.Industrial.Industrial_Performance","SERVICES SYSTEM ACCOUNTS","2-Medium","2-Medium","Applications.Create/Delete/Modify Data","Argentina.Campana","152054","15"
"555","20230717","106026","Incident","BI.Industrial.Production","SERVICES SYSTEM ACCOUNTS","2-Medium","2-Medium","Applications.Data.Failure","United States.Home/offsite","124102","24"
"556","20211014","106026","Request","BI.Industrial.Industrial_Performance","SERVICES SYSTEM ACCOUNTS","3-Low","2-Medium","Appls.Process Request","Romania.Zalau","143538","49"
