ANALYST_INIT_CONTACT_ID_SK,REQ_TYPE_DESC,INIT_USER_GROUP,REQ_PRIORITY_SYM_DESC,REQ_IMPACT_SYM_DESC,REQ_CATEGORY_NAME,LOCATION_NAME,END_USER_CONTACT_ID_SK,ELAPSED_DAYS,DATA_MODEL,COUNTRY,OPEN_DATE,WEEK_DAY,DAYS_RANGE
106026,Incident,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Appls.Outdated Data,Argentina.Campana,79312,5,Industrial Engineering,Argentina,789,Viernes,<5
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Outdated Data,Romania.Calarasi,180685,9,Industrial Performance,Rumania,790,Miércoles,6-15
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Outdated Data,Romania.Calarasi,180685,9,Industrial Performance,Rumania,791,Miércoles,6-15
106026,Request,SERVICES SYSTEM ACCOUNTS,3-Low,3-Low,Appls.Request for Information,Uruguay.Montevideo,103591,167,Supply Chain Inventories,Uruguay,792,Viernes,16<
106026,Incident,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Appls.Data incident,Argentina.Campana,153494,22,Industrial Performance,Argentina,793,Miércoles,16<
106026,Request,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Request for Information,Brazil.Pindamonhangaba,170240,10,Human Resources KPIs,Brasil,794,Lunes,6-15
106026,Request,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Process Request,United States.Home/offsite,101268,2,Industrial Production,United States,795,Miércoles,<5
106026,Incident,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Appls.Outdated Data,Uruguay.Montevideo,152247,3,Supply Chain Inventories,Uruguay,796,Lunes,<5
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Applications.Behaviour.Failure,Romania.Zalau,60636,124,Industrial Performance,Rumania,797,Miércoles,16<
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Applications.Behaviour.Failure,Romania.Zalau,60636,124,Industrial Performance,Rumania,798,Miércoles,16<
106026,Request,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Request for Information,Mexico.Veracruz,146397,0,Industrial Performance,México,799,Martes,<5
106026,Request,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Request for Information,Mexico.Veracruz,146397,0,Industrial Performance,México,800,Martes,<5
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Data incident,Argentina.Campana,101884,10,Industrial Performance,Argentina,801,Lunes,6-15
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Erroneous behaviour,Mexico.Veracruz,2891,3,Industrial Performance,México,802,Lunes,<5
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Data incident,Romania.Zalau,7282,4,Industrial Performance,Rumania,803,Lunes,<5
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Erroneous behaviour,Argentina.Campana,11261,18,Industrial Maintenance,Argentina,804,Lunes,16<
106026,Request,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Process Request,Romania.Zalau,159862,17,Industrial Performance,Rumania,805,Lunes,16<
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Data incident,Uruguay.Montevideo,67278,50,Supply Chain Inventories,Uruguay,806,Lunes,16<
106026,Incident,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Appls.Data incident,Argentina.Campana,57744,14,Supply Chain Inventories,Argentina,807,Lunes,6-15
106026,Incident,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Applications.Data incident,Uruguay.Montevideo,27145,7,Business Control Panel,Uruguay,808,Martes,6-15
106026,Incident,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Appls.Data incident,Mexico.Veracruz,149409,16,Industrial Performance,México,809,Lunes,16<
106026,Incident,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Appls.Data incident,Mexico.Veracruz,149409,16,Industrial Performance,México,810,Lunes,16<
106026,Request,SERVICES SYSTEM ACCOUNTS,3-Low,3-Low,Appls.Create/Delete/Modify Data,Argentina.Campana,171263,28,Industrial Performance,Argentina,811,Lunes,16<
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Erroneous behaviour,Argentina.Campana,79312,4,Industrial Engineering,Argentina,812,Jueves,<5
106026,Incident,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Applications.Data incident,Romania.Zalau,124516,30,Industrial Performance,Rumania,813,Miércoles,16<
106026,Incident,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Applications.Data incident,Uruguay.Montevideo,103591,2,Supply Chain Inventories,Uruguay,814,Martes,<5
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Data incident,Uruguay.Montevideo,107332,11,Industrial Production,Uruguay,815,Martes,6-15
106026,Request,SERVICES SYSTEM ACCOUNTS,3-Low,2-Medium,Applications.Request for information.Self Service,United States.NA Headquarters,68808,19,Industrial Production,United States,816,Miércoles,16<
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Outdated Data,Japan.Kawasaki,47026,15,Industrial Performance,Japon,817,Miércoles,6-15
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Applications.Data incident,Uruguay.Montevideo,103591,92,Supply Chain Inventories,Uruguay,818,Jueves,16<
106026,Incident,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Appls.Data incident,Canada.Sault St. Marie,93760,9,Industrial Performance,Canada,819,Martes,6-15
106026,Request,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Applications.Process Request,Mexico.Veracruz,182681,6,Industrial Performance,México,820,Miércoles,6-15
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Applications.Behaviour.Failure,Italy.DALMINE,76056,84,Invoicing and Costs,Italia,821,Martes,16<
106026,Incident,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Appls.Outdated Data,Canada.Calgary,151625,80,Business Control Panel,Canada,822,Viernes,16<
106026,Incident,SERVICES SYSTEM ACCOUNTS,3-Low,3-Low,Appls.Outdated Data,Uruguay.Montevideo,132922,125,Supply Chain Inventories,Uruguay,823,Jueves,16<
106026,Incident,SERVICES SYSTEM ACCOUNTS,3-Low,3-Low,Appls.Outdated Data,Uruguay.Montevideo,132922,125,Supply Chain Inventories,Uruguay,824,Jueves,16<
106026,Request,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Appls.Process Request,Italy.DALMINE,141003,0,Industrial Performance,Italia,825,Lunes,<5
106026,Request,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Access & Privileges,Canada.Calgary,145992,25,Business Control Panel,Canada,826,Lunes,16<
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Erroneous behaviour,Uruguay.Montevideo,27145,15,Business Control Panel,Uruguay,827,Lunes,6-15
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Data incident,Uruguay.Montevideo,140355,98,Business Control Panel,Uruguay,828,Miércoles,16<
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,3-Low,Applications.Data incident,Mexico.Veracruz,148868,1,Industrial Production,México,829,Jueves,<5
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Applications.Erroneous behaviour,Uruguay.Montevideo,27145,21,Business Control Panel,Uruguay,830,Lunes,16<
106026,Incident,SERVICES SYSTEM ACCOUNTS,3-Low,3-Low,Applications.Data incident,Uruguay.Montevideo,186941,12,USD Metrics,Uruguay,831,Miércoles,6-15
106026,Incident,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Applications.Data.Failure,Romania.Zalau,47067,6,Industrial Performance,Rumania,832,Miércoles,6-15
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Applications.Data.Failure,Uruguay.Montevideo,67278,26,Supply Chain Inventories,Uruguay,833,Jueves,16<
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Applications.Data.Failure,Mexico.Veracruz,174000,28,Industrial Performance,México,834,Jueves,16<
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Applications.Outdated Data,Brazil.Pindamonhangaba,35672,81,Supply Chain Inventories,Brasil,835,Viernes,16<
106026,Incident,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Applications.Data incident,Uruguay.Montevideo,103591,3,Supply Chain Inventories,Uruguay,836,Viernes,<5
106026,Request,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Applications.Access & Privileges,Argentina.Campana,185300,3,Human Resources KPIs,Argentina,837,Viernes,<5
106026,Incident,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Applications.Data incident,Uruguay.Montevideo,181536,10,Supply Chain Inventories,Uruguay,838,Lunes,6-15
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Applications.Data incident,Uruguay.Montevideo,103591,68,Supply Chain Inventories,Uruguay,839,Viernes,16<
106026,Incident,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Applications.Data incident,Uruguay.Montevideo,188634,36,Supply Chain Inventories,Uruguay,840,Lunes,16<
106026,Incident,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Applications.Data incident,Uruguay.Montevideo,188634,58,Supply Chain Inventories,Uruguay,841,Lunes,16<
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Data incident,Mexico.Veracruz,141276,18,Industrial Production,México,842,Lunes,16<
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Data incident,Mexico.Veracruz,141276,18,Industrial Production,México,843,Lunes,16<
106026,Request,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Process Request,Uruguay.Montevideo,132922,63,Supply Chain Inventories,Uruguay,844,Miércoles,16<
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Data incident,China.Qingdao,65588,7,Invoicing and Costs,China,845,Jueves,6-15
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Performance,Argentina.Sede,136499,3,Invoicing and Costs,Argentina,846,Viernes,<5
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Performance,Argentina.Sede,136499,3,Invoicing and Costs,Argentina,847,Viernes,<5
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Outdated Data,Uruguay.Montevideo,67278,3,Supply Chain Inventories,Uruguay,848,Viernes,<5
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Data incident,Mexico.Veracruz,143392,1,Industrial Performance,México,849,Jueves,<5
106026,Request,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Appls.Access & Privileges,Uruguay.Montevideo,132922,9,Industrial Performance,Uruguay,850,Miércoles,6-15
106026,Incident,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Appls.Data incident,Italy.DALMINE Sede,151003,25,Industrial Performance,Italia,851,Jueves,16<
106026,Incident,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Appls.Performance,Italy.DALMINE Sede,79450,14,Business Control Panel,Italia,852,Jueves,6-15
106026,Request,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Others,Romania.Zalau,159862,14,Industrial Performance,Rumania,853,Jueves,6-15
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Erroneous behaviour,Argentina.Sede,157879,29,Human Resources KPIs,Argentina,854,Miércoles,16<
106026,Request,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Process Request,Argentina.Sede,151482,4,Industrial Performance,Argentina,855,Jueves,<5
106026,Request,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Process Request,Argentina.Sede,151482,4,Industrial Performance,Argentina,856,Jueves,<5
106026,Incident,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Applications.Request for information,Italy.DALMINE Sede,65818,32,Business Control Panel,Italia,857,Jueves,16<
106026,Incident,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Appls.Data incident,Argentina.Campana,153767,93,Industrial Performance,Argentina,858,Lunes,16<
106026,Incident,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Appls.Others,United States.Port of Houston,84628,1,Business Control Panel,United States,859,Miércoles,<5
106026,Incident,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Appls.Others,United States.Port of Houston,2651,2,Business Control Panel,United States,860,Miércoles,<5
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Applications.Erroneous behaviour,Argentina.Campana,79312,23,Industrial Engineering,Argentina,861,Lunes,16<
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Applications.Data incident,Uruguay.Montevideo,181536,64,Supply Chain Inventories,Uruguay,862,Jueves,16<
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Applications.Outdated Data,Uruguay.Montevideo,188634,101,Supply Chain Inventories,Uruguay,863,Viernes,16<
106026,Incident,SERVICES SYSTEM ACCOUNTS,0-Critical,1-High,Applications.Erroneous behaviour,Uruguay.Montevideo,156824,20,Business Control Panel,Uruguay,864,Martes,16<
20363,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Security.Request for Information,United States.McCarty,68808,26,Industrial Performance,United States,865,Miércoles,16<
106026,Incident,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Appls.Outdated Data,Saudi Arabia.DAMMAM,46264,0,Industrial Production,Arabia Saudita,866,Martes,<5
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Data incident,United States.Bay City,136404,13,Industrial Production,United States,867,Jueves,6-15
106026,Request,SERVICES SYSTEM ACCOUNTS,3-Low,3-Low,Appls.Report Publish & Certificate,Italy.DALMINE Sede,65818,25,Business Control Panel,Italia,868,Jueves,16<
106026,Request,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Access & Privileges,Argentina.Valentin Alsina,922,1,Industrial Production,Argentina,869,Lunes,<5
106026,Request,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Access & Privileges,Argentina.Valentin Alsina,922,1,Industrial Production,Argentina,870,Lunes,<5
106026,Incident,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Appls.Erroneous behaviour,Argentina.Sede,153034,1,Human Resources KPIs,Argentina,871,Martes,<5
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Data incident,Uruguay.Montevideo,107332,2,Industrial Production,Uruguay,872,Lunes,<5
106026,Request,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Appls.Others,Italy.DALMINE Sede,3762,0,Industrial Performance,Italia,873,Jueves,<5
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Erroneous behaviour,Argentina.Sede,38348,33,Human Resources KPIs,Argentina,874,Jueves,16<
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Others,Mexico.Ver. D.Varillas,53619,1,Business Control Panel,México,875,Lunes,<5
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Erroneous behaviour,Argentina.Sede,53391,1,Business Control Panel,Argentina,876,Martes,<5
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Outdated Data,Argentina.Campana,11261,29,Industrial Maintenance,Argentina,877,Lunes,16<
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Data incident,Argentina.Campana,79312,2,Industrial Engineering,Argentina,878,Lunes,<5
106026,Incident,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Appls.Erroneous behaviour,Chile.Santiago,101016,1,Business Control Panel,Chile,879,Martes,<5
106026,Incident,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Appls.Erroneous behaviour,Chile.Santiago,101016,1,Business Control Panel,Chile,880,Martes,<5
106026,Request,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Appls.Access & Privileges,Colombia.Bogotá,172872,58,Business Control Panel,Colombia,881,Lunes,16<
106026,Incident,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Appls.Erroneous behaviour,Mexico.Veracruz,141276,15,Industrial Maintenance,México,882,Lunes,6-15
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Data incident,Mexico.Veracruz,14805,101,Industrial Performance,México,883,Lunes,16<
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Data incident,Italy.DALMINE,97406,106,Industrial Performance,Italia,884,Martes,16<
106026,Request,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Applications.Request for information,Mexico.Veracruz,56854,62,Industrial Performance,México,885,Viernes,16<
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Data incident,Italy.DALMINE,97406,17,Industrial Performance,Italia,886,Martes,16<
106026,Incident,SERVICES SYSTEM ACCOUNTS,3-Low,2-Medium,Appls.Data incident,Mexico.Veracruz,141276,125,Industrial Production,México,887,Miércoles,16<
106026,Incident,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Appls.Data incident,Colombia.Cartagena,174801,58,Industrial Performance,Colombia,888,Lunes,16<
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Data incident,Uruguay.Montevideo,132922,114,Supply Chain Inventories,Uruguay,889,Martes,16<
106026,Incident,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Appls.Others,Uruguay.Montevideo,181536,34,Supply Chain Inventories,Uruguay,890,Viernes,16<
106026,Incident,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Appls.Erroneous behaviour,Mexico.Veracruz,174000,7,Industrial Performance,México,891,Viernes,6-15
106026,Incident,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Appls.Data incident,Mexico.Veracruz,182546,8,Industrial Performance,México,892,Jueves,6-15
106026,Incident,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Appls.Data incident,Mexico.Veracruz,182546,40,Industrial Performance,México,893,Jueves,16<
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Data incident,Argentina.Sede,81413,63,Business Control Panel,Argentina,894,Jueves,16<
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Data incident,Argentina.Campana,11261,41,Industrial Performance,Argentina,895,Viernes,16<
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Data incident,Argentina.Campana,11261,41,Industrial Performance,Argentina,896,Viernes,16<
106026,Request,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Appls.Request for Information,Colombia.Bogotá,35445,44,Business Control Panel,Colombia,897,Lunes,16<
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Outdated Data,United States.Bay City,100519,156,Business Control Panel,United States,898,Lunes,16<
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Data incident,Uruguay.Montevideo,181536,63,Supply Chain Inventories,Uruguay,899,Miércoles,16<
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Data incident,Uruguay.Montevideo,181536,63,Supply Chain Inventories,Uruguay,900,Miércoles,16<
106026,Incident,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Appls.Outdated Data,Mexico.Veracruz,141276,11,Industrial Performance,México,901,Sábado,6-15
106026,Incident,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Appls.Outdated Data,Argentina.Campana,55711,28,Human Resources KPIs,Argentina,902,Lunes,16<
106026,Incident,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Appls.Data incident,Uruguay.Montevideo,181536,4,Supply Chain Inventories,Uruguay,903,Viernes,<5
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Outdated Data,Canada.Sault St. Marie,93760,5,Industrial Performance,Canada,904,Jueves,<5
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Data incident,Colombia.Cartagena,174801,6,Industrial Performance,Colombia,905,Miércoles,6-15
106026,Incident,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Appls.Data incident,Argentina.Campana,127480,0,Industrial Performance,Argentina,906,Martes,<5
106026,Incident,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Appls.Performance,Colombia.Cartagena,137361,2,Industrial Performance,Colombia,907,Lunes,<5
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Data incident,Uruguay.Montevideo,140608,53,Industrial Production,Uruguay,908,Jueves,16<
106026,Incident,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Appls.Data incident,Italy.DALMINE,24611,8,Industrial Performance,Italia,909,Lunes,6-15
106026,Incident,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Appls.Data incident,Argentina.Sede,81413,38,Business Control Panel,Argentina,910,Lunes,16<
106026,Incident,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Appls.Outdated Data,United States.NA Headquarters,150701,7,Supply Chain Inventories,United States,911,Jueves,6-15
106026,Request,SERVICES SYSTEM ACCOUNTS,3-Low,3-Low,Appls.Request for Information,Colombia.Cartagena,137419,15,Industrial Performance,Colombia,912,Jueves,6-15
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Applications.Behaviour.Failure,Argentina.Campana,55619,8,Invoicing and Costs,Argentina,913,Jueves,6-15
106026,Incident,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Appls.Erroneous behaviour,Uruguay.Montevideo,132922,19,Supply Chain Inventories,Uruguay,914,Miércoles,16<
106026,Incident,SERVICES SYSTEM ACCOUNTS,2-Medium,2-Medium,Appls.Data incident,Argentina.Campana,79312,103,Industrial Engineering,Argentina,915,Miércoles,16<
106026,Request,SERVICES SYSTEM ACCOUNTS,2-Medium,3-Low,Appls.Access & Privileges,Argentina.Sede,156812,10,Industrial Maintenance,Argentina,916,Viernes,6-15
106026,Incident,SERVICES SYSTEM ACCOUNTS,1-High,2-Medium,Appls.Data incident,Argentina.V. Constitucion,52803,10,Supply Chain Inventories,Argentina,917,Martes,6-15
